transaction_id,branch_id,city,date,amount,status
BAN_BR3_19440,BAN_BR3,Bangalore,2025-05-03,3484.38,SUCCESS
BAN_BR3_11587,BAN_BR3,Bangalore,2025-05-03,6998.26,SUCCESS
BAN_BR3_97704,BAN_BR3,Bangalore,2025-05-03,9111.57,SUCCESS
BAN_BR3_64198,BAN_BR3,Bangalore,2025-05-03,3507.94,SUCCESS
BAN_BR3_37346,BAN_BR3,Bangalore,2025-05-03,6844.81,SUCCESS
BAN_BR3_91062,BAN_BR3,Bangalore,2025-05-03,4011.2,SUCCESS
BAN_BR3_76763,BAN_BR3,Bangalore,2025-05-03,5515.48,SUCCESS
BAN_BR3_80145,BAN_BR3,Bangalore,2025-05-02,2815.87,SUCCESS
BAN_BR3_77199,BAN_BR3,Bangalore,2025-05-02,586.63,SUCCESS
BAN_BR3_79375,BAN_BR3,Bangalore,2025-05-02,9170.07,SUCCESS
BAN_BR3_46452,BAN_BR3,Bangalore,2025-05-02,7564.11,SUCCESS
BAN_BR3_79855,BAN_BR3,Bangalore,2025-05-02,6267.04,SUCCESS
BAN_BR3_46078,BAN_BR3,Bangalore,2025-05-02,2144.07,FAILED
BAN_BR3_58004,BAN_BR3,Bangalore,2025-05-02,217.26,SUCCESS
BAN_BR3_15664,BAN_BR3,Bangalore,2025-05-02,1117.42,SUCCESS
BAN_BR3_94981,BAN_BR3,Bangalore,2025-05-02,2917.98,SUCCESS
BAN_BR3_18283,BAN_BR3,Bangalore,2025-05-02,7277.08,SUCCESS
BAN_BR3_12525,BAN_BR3,Bangalore,2025-05-01,1055.27,SUCCESS
BAN_BR3_12580,BAN_BR3,Bangalore,2025-05-01,6286.78,SUCCESS
BAN_BR3_32289,BAN_BR3,Bangalore,2025-05-01,2463.26,FAILED
BAN_BR3_43138,BAN_BR3,Bangalore,2025-05-01,1486.16,FAILED
BAN_BR3_85937,BAN_BR3,Bangalore,2025-05-01,7729.91,FAILED
BAN_BR3_11315,BAN_BR3,Bangalore,2025-05-01,5496.89,SUCCESS
BAN_BR3_49703,BAN_BR3,Bangalore,2025-05-01,3113.82,SUCCESS
BAN_BR3_37092,BAN_BR3,Bangalore,2025-05-01,6942.19,SUCCESS
BAN_BR3_80340,BAN_BR3,Bangalore,2025-05-01,957.82,SUCCESS
BAN_BR3_46530,BAN_BR3,Bangalore,2025-05-01,8145.38,SUCCESS
BAN_BR1_60719,BAN_BR1,Bangalore,2025-05-07,8687.71,SUCCESS
BAN_BR1_82541,BAN_BR1,Bangalore,2025-05-07,2936.22,SUCCESS
BAN_BR1_31412,BAN_BR1,Bangalore,2025-05-07,3920.21,FAILED
BAN_BR1_33288,BAN_BR1,Bangalore,2025-05-07,691.31,SUCCESS
BAN_BR1_93844,BAN_BR1,Bangalore,2025-05-07,9133.7,SUCCESS
BAN_BR1_34273,BAN_BR1,Bangalore,2025-05-07,6743.53,FAILED
BAN_BR1_71573,BAN_BR1,Bangalore,2025-05-07,3085.02,SUCCESS
BAN_BR1_25438,BAN_BR1,Bangalore,2025-05-07,2094.16,SUCCESS
BAN_BR1_40217,BAN_BR1,Bangalore,2025-05-07,952.93,SUCCESS
BAN_BR1_61720,BAN_BR1,Bangalore,2025-05-07,544.46,FAILED
BAN_BR1_85451,BAN_BR1,Bangalore,2025-05-06,2502.24,FAILED
BAN_BR1_10015,BAN_BR1,Bangalore,2025-05-06,8239.81,SUCCESS
BAN_BR1_15530,BAN_BR1,Bangalore,2025-05-06,5324.54,SUCCESS
BAN_BR1_13281,BAN_BR1,Bangalore,2025-05-06,2168.14,SUCCESS
BAN_BR1_99460,BAN_BR1,Bangalore,2025-05-06,6142.43,FAILED
BAN_BR1_13570,BAN_BR1,Bangalore,2025-05-06,3735.6,FAILED
BAN_BR1_45369,BAN_BR1,Bangalore,2025-05-06,8912.58,SUCCESS
BAN_BR1_53020,BAN_BR1,Bangalore,2025-05-06,6602.16,SUCCESS
BAN_BR1_63872,BAN_BR1,Bangalore,2025-05-06,932.49,SUCCESS
BAN_BR1_22818,BAN_BR1,Bangalore,2025-05-06,4920.48,SUCCESS
BAN_BR1_42541,BAN_BR1,Bangalore,2025-05-05,9579.08,FAILED
BAN_BR1_70365,BAN_BR1,Bangalore,2025-05-05,2071.62,FAILED
BAN_BR1_41869,BAN_BR1,Bangalore,2025-05-05,930.55,FAILED
BAN_BR1_54232,BAN_BR1,Bangalore,2025-05-05,4230.44,SUCCESS
BAN_BR1_91476,BAN_BR1,Bangalore,2025-05-05,3225.9,SUCCESS
BAN_BR1_86444,BAN_BR1,Bangalore,2025-05-05,9962.57,SUCCESS
BAN_BR1_19721,BAN_BR1,Bangalore,2025-05-05,9266.81,SUCCESS
BAN_BR1_36714,BAN_BR1,Bangalore,2025-05-05,9188.44,SUCCESS
BAN_BR1_55724,BAN_BR1,Bangalore,2025-05-05,4039.71,FAILED
BAN_BR1_80997,BAN_BR1,Bangalore,2025-05-05,5834.9,SUCCESS
BAN_BR1_52080,BAN_BR1,Bangalore,2025-05-04,8229.88,SUCCESS
BAN_BR1_42719,BAN_BR1,Bangalore,2025-05-04,7236.16,SUCCESS
BAN_BR1_93522,BAN_BR1,Bangalore,2025-05-04,6905.49,SUCCESS
BAN_BR1_21679,BAN_BR1,Bangalore,2025-05-04,7284.45,SUCCESS
BAN_BR1_33281,BAN_BR1,Bangalore,2025-05-04,3415.5,SUCCESS
BAN_BR1_94109,BAN_BR1,Bangalore,2025-05-04,5823.26,SUCCESS
BAN_BR1_15755,BAN_BR1,Bangalore,2025-05-04,434.56,SUCCESS
BAN_BR1_75759,BAN_BR1,Bangalore,2025-05-04,4680.93,SUCCESS
BAN_BR1_24753,BAN_BR1,Bangalore,2025-05-04,3523.05,SUCCESS
BAN_BR1_99846,BAN_BR1,Bangalore,2025-05-04,2882.14,SUCCESS
BAN_BR1_82228,BAN_BR1,Bangalore,2025-05-03,1210.67,SUCCESS
BAN_BR1_83571,BAN_BR1,Bangalore,2025-05-03,7500.55,SUCCESS
BAN_BR1_78053,BAN_BR1,Bangalore,2025-05-03,5948.14,SUCCESS
BAN_BR1_95572,BAN_BR1,Bangalore,2025-05-03,4597.88,SUCCESS
BAN_BR1_34082,BAN_BR1,Bangalore,2025-05-03,6618.35,SUCCESS
BAN_BR1_53276,BAN_BR1,Bangalore,2025-05-03,2298.11,SUCCESS
BAN_BR1_69411,BAN_BR1,Bangalore,2025-05-03,5070.67,SUCCESS
BAN_BR1_38980,BAN_BR1,Bangalore,2025-05-03,6978.69,FAILED
BAN_BR1_24603,BAN_BR1,Bangalore,2025-05-03,5530.71,FAILED
BAN_BR1_22621,BAN_BR1,Bangalore,2025-05-03,6263.22,SUCCESS
BAN_BR1_25209,BAN_BR1,Bangalore,2025-05-02,7821.18,SUCCESS
BAN_BR1_62767,BAN_BR1,Bangalore,2025-05-02,9034.56,SUCCESS
BAN_BR1_45975,BAN_BR1,Bangalore,2025-05-02,1476.17,SUCCESS
BAN_BR1_20028,BAN_BR1,Bangalore,2025-05-02,3310.15,SUCCESS
BAN_BR1_44712,BAN_BR1,Bangalore,2025-05-02,2214.74,SUCCESS
BAN_BR1_76630,BAN_BR1,Bangalore,2025-05-02,3857.41,SUCCESS
BAN_BR1_95579,BAN_BR1,Bangalore,2025-05-02,2845.66,SUCCESS
BAN_BR1_37247,BAN_BR1,Bangalore,2025-05-02,7506.2,SUCCESS
BAN_BR1_71835,BAN_BR1,Bangalore,2025-05-02,9510.94,SUCCESS
BAN_BR1_42571,BAN_BR1,Bangalore,2025-05-02,6641.23,SUCCESS
BAN_BR1_72407,BAN_BR1,Bangalore,2025-05-01,1286.5,SUCCESS
BAN_BR1_28478,BAN_BR1,Bangalore,2025-05-01,6020.37,SUCCESS
BAN_BR1_17196,BAN_BR1,Bangalore,2025-05-01,1026.83,FAILED
BAN_BR1_41653,BAN_BR1,Bangalore,2025-05-01,7081.13,SUCCESS
BAN_BR1_96444,BAN_BR1,Bangalore,2025-05-01,4474.58,SUCCESS
BAN_BR1_35943,BAN_BR1,Bangalore,2025-05-01,3588.37,SUCCESS
BAN_BR1_16654,BAN_BR1,Bangalore,2025-05-01,331.63,SUCCESS
BAN_BR1_10835,BAN_BR1,Bangalore,2025-05-01,8804.92,FAILED
BAN_BR1_11770,BAN_BR1,Bangalore,2025-05-01,4179.63,SUCCESS
BAN_BR1_24204,BAN_BR1,Bangalore,2025-05-01,2099.84,SUCCESS
BAN_BR4_37633,BAN_BR4,Bangalore,2025-05-07,3242.82,SUCCESS
BAN_BR4_85028,BAN_BR4,Bangalore,2025-05-07,6102.57,SUCCESS
BAN_BR4_42599,BAN_BR4,Bangalore,2025-05-07,6659.02,FAILED
BAN_BR4_49726,BAN_BR4,Bangalore,2025-05-07,5642.12,SUCCESS
BAN_BR4_76092,BAN_BR4,Bangalore,2025-05-07,4455.18,SUCCESS
BAN_BR4_77663,BAN_BR4,Bangalore,2025-05-07,4885.14,SUCCESS
BAN_BR4_92678,BAN_BR4,Bangalore,2025-05-07,6454.34,FAILED
BAN_BR4_51252,BAN_BR4,Bangalore,2025-05-07,7149.22,SUCCESS
BAN_BR4_87345,BAN_BR4,Bangalore,2025-05-07,7439.3,SUCCESS
BAN_BR4_49693,BAN_BR4,Bangalore,2025-05-07,9377.3,SUCCESS
BAN_BR4_15451,BAN_BR4,Bangalore,2025-05-06,4881.38,FAILED
BAN_BR4_95362,BAN_BR4,Bangalore,2025-05-06,5010.55,SUCCESS
BAN_BR4_96762,BAN_BR4,Bangalore,2025-05-06,3480.2,FAILED
BAN_BR4_20931,BAN_BR4,Bangalore,2025-05-06,1055.38,SUCCESS
BAN_BR4_15633,BAN_BR4,Bangalore,2025-05-06,6403.36,SUCCESS
BAN_BR4_66240,BAN_BR4,Bangalore,2025-05-06,1250.43,SUCCESS
BAN_BR4_96722,BAN_BR4,Bangalore,2025-05-06,9738.38,SUCCESS
BAN_BR4_46204,BAN_BR4,Bangalore,2025-05-06,6556.52,SUCCESS
BAN_BR4_75897,BAN_BR4,Bangalore,2025-05-06,5154.56,SUCCESS
BAN_BR4_77469,BAN_BR4,Bangalore,2025-05-06,9999.26,SUCCESS
BAN_BR4_68854,BAN_BR4,Bangalore,2025-05-05,633.11,SUCCESS
BAN_BR4_32462,BAN_BR4,Bangalore,2025-05-05,1808.21,SUCCESS
BAN_BR4_62157,BAN_BR4,Bangalore,2025-05-05,1442.16,SUCCESS
BAN_BR4_48847,BAN_BR4,Bangalore,2025-05-05,6026.05,SUCCESS
BAN_BR4_43956,BAN_BR4,Bangalore,2025-05-05,8413.09,FAILED
BAN_BR4_55115,BAN_BR4,Bangalore,2025-05-05,1923.25,SUCCESS
BAN_BR4_43499,BAN_BR4,Bangalore,2025-05-05,8675.44,SUCCESS
BAN_BR4_34535,BAN_BR4,Bangalore,2025-05-05,6785.74,SUCCESS
BAN_BR4_14826,BAN_BR4,Bangalore,2025-05-05,5914.27,SUCCESS
BAN_BR4_18855,BAN_BR4,Bangalore,2025-05-05,7910.13,SUCCESS
BAN_BR4_51933,BAN_BR4,Bangalore,2025-05-04,2803.61,FAILED
BAN_BR4_70762,BAN_BR4,Bangalore,2025-05-04,3375.1,FAILED
BAN_BR4_65914,BAN_BR4,Bangalore,2025-05-04,8013.44,SUCCESS
BAN_BR4_40629,BAN_BR4,Bangalore,2025-05-04,449.19,SUCCESS
BAN_BR4_34027,BAN_BR4,Bangalore,2025-05-04,2420.07,SUCCESS
BAN_BR4_92604,BAN_BR4,Bangalore,2025-05-04,295.57,SUCCESS
BAN_BR4_18697,BAN_BR4,Bangalore,2025-05-04,7997.47,FAILED
BAN_BR4_29986,BAN_BR4,Bangalore,2025-05-04,927.88,SUCCESS
BAN_BR4_49544,BAN_BR4,Bangalore,2025-05-04,9129.67,SUCCESS
BAN_BR4_87848,BAN_BR4,Bangalore,2025-05-04,7034.69,SUCCESS
BAN_BR4_59920,BAN_BR4,Bangalore,2025-05-03,6709.42,SUCCESS
BAN_BR4_13946,BAN_BR4,Bangalore,2025-05-03,6337.74,SUCCESS
BAN_BR4_48385,BAN_BR4,Bangalore,2025-05-03,1337.97,FAILED
BAN_BR4_72160,BAN_BR4,Bangalore,2025-05-03,4392.01,SUCCESS
BAN_BR4_34764,BAN_BR4,Bangalore,2025-05-03,1376.92,SUCCESS
BAN_BR4_74840,BAN_BR4,Bangalore,2025-05-03,7314.66,SUCCESS
BAN_BR4_73996,BAN_BR4,Bangalore,2025-05-03,8552.39,SUCCESS
BAN_BR4_56831,BAN_BR4,Bangalore,2025-05-03,5125.05,SUCCESS
BAN_BR4_33388,BAN_BR4,Bangalore,2025-05-03,7174.99,SUCCESS
BAN_BR4_30914,BAN_BR4,Bangalore,2025-05-03,5355.6,FAILED
BAN_BR4_36631,BAN_BR4,Bangalore,2025-05-02,2877.7,FAILED
BAN_BR4_33639,BAN_BR4,Bangalore,2025-05-02,1856.33,SUCCESS
BAN_BR4_15985,BAN_BR4,Bangalore,2025-05-02,4491.84,SUCCESS
BAN_BR4_88805,BAN_BR4,Bangalore,2025-05-02,6617.3,SUCCESS
BAN_BR4_19058,BAN_BR4,Bangalore,2025-05-02,6645.02,FAILED
BAN_BR4_50248,BAN_BR4,Bangalore,2025-05-02,2750.17,FAILED
BAN_BR4_70738,BAN_BR4,Bangalore,2025-05-02,4185.75,SUCCESS
BAN_BR4_97121,BAN_BR4,Bangalore,2025-05-02,1405.14,FAILED
BAN_BR4_71628,BAN_BR4,Bangalore,2025-05-02,1772.02,SUCCESS
BAN_BR4_96918,BAN_BR4,Bangalore,2025-05-02,3123.05,SUCCESS
BAN_BR4_95956,BAN_BR4,Bangalore,2025-05-01,6783.42,SUCCESS
BAN_BR4_65087,BAN_BR4,Bangalore,2025-05-01,3893.46,SUCCESS
BAN_BR4_40271,BAN_BR4,Bangalore,2025-05-01,7781.01,SUCCESS
BAN_BR4_36499,BAN_BR4,Bangalore,2025-05-01,5165.52,SUCCESS
BAN_BR4_70587,BAN_BR4,Bangalore,2025-05-01,8898.32,FAILED
BAN_BR4_56288,BAN_BR4,Bangalore,2025-05-01,1892.83,FAILED
BAN_BR4_37976,BAN_BR4,Bangalore,2025-05-01,1729.58,FAILED
BAN_BR4_15560,BAN_BR4,Bangalore,2025-05-01,3567.95,SUCCESS
BAN_BR4_84671,BAN_BR4,Bangalore,2025-05-01,4221.29,FAILED
BAN_BR4_25374,BAN_BR4,Bangalore,2025-05-01,1860.28,SUCCESS
BAN_BR5_20239,BAN_BR5,Bangalore,2025-05-07,3365.05,SUCCESS
BAN_BR5_96981,BAN_BR5,Bangalore,2025-05-07,9934.74,SUCCESS
BAN_BR5_17686,BAN_BR5,Bangalore,2025-05-07,7548.28,FAILED
BAN_BR5_27926,BAN_BR5,Bangalore,2025-05-07,9701.22,SUCCESS
BAN_BR5_23905,BAN_BR5,Bangalore,2025-05-07,7336.49,SUCCESS
BAN_BR5_69780,BAN_BR5,Bangalore,2025-05-07,5639.89,FAILED
BAN_BR5_67903,BAN_BR5,Bangalore,2025-05-07,6631.29,SUCCESS
BAN_BR5_25011,BAN_BR5,Bangalore,2025-05-07,2873.32,SUCCESS
BAN_BR5_92453,BAN_BR5,Bangalore,2025-05-07,6153.33,SUCCESS
BAN_BR5_40656,BAN_BR5,Bangalore,2025-05-07,4098.59,SUCCESS
BAN_BR5_37775,BAN_BR5,Bangalore,2025-05-06,2047.81,SUCCESS
BAN_BR5_96993,BAN_BR5,Bangalore,2025-05-06,1268.27,FAILED
BAN_BR5_63453,BAN_BR5,Bangalore,2025-05-06,2812.0,SUCCESS
BAN_BR5_28502,BAN_BR5,Bangalore,2025-05-06,7717.05,SUCCESS
BAN_BR5_83749,BAN_BR5,Bangalore,2025-05-06,4869.81,SUCCESS
BAN_BR5_66139,BAN_BR5,Bangalore,2025-05-06,9069.17,FAILED
BAN_BR5_58297,BAN_BR5,Bangalore,2025-05-06,3767.32,FAILED
BAN_BR5_13068,BAN_BR5,Bangalore,2025-05-06,446.16,SUCCESS
BAN_BR5_59972,BAN_BR5,Bangalore,2025-05-06,8461.71,SUCCESS
BAN_BR5_45419,BAN_BR5,Bangalore,2025-05-06,466.23,SUCCESS
BAN_BR5_22162,BAN_BR5,Bangalore,2025-05-05,5030.05,SUCCESS
BAN_BR5_92002,BAN_BR5,Bangalore,2025-05-05,4159.77,FAILED
BAN_BR5_54019,BAN_BR5,Bangalore,2025-05-05,7089.08,SUCCESS
BAN_BR5_11811,BAN_BR5,Bangalore,2025-05-05,8449.03,SUCCESS
BAN_BR5_91516,BAN_BR5,Bangalore,2025-05-05,8172.23,SUCCESS
BAN_BR5_49553,BAN_BR5,Bangalore,2025-05-05,6009.08,SUCCESS
BAN_BR5_43201,BAN_BR5,Bangalore,2025-05-05,2543.73,FAILED
BAN_BR5_69667,BAN_BR5,Bangalore,2025-05-05,9889.76,SUCCESS
BAN_BR5_25125,BAN_BR5,Bangalore,2025-05-05,9459.0,FAILED
BAN_BR5_81752,BAN_BR5,Bangalore,2025-05-05,8378.56,SUCCESS
BAN_BR5_57345,BAN_BR5,Bangalore,2025-05-04,4318.56,SUCCESS
BAN_BR5_79903,BAN_BR5,Bangalore,2025-05-04,5138.32,SUCCESS
BAN_BR5_11747,BAN_BR5,Bangalore,2025-05-04,9272.42,FAILED
BAN_BR5_40331,BAN_BR5,Bangalore,2025-05-04,4018.79,SUCCESS
BAN_BR5_80208,BAN_BR5,Bangalore,2025-05-04,240.14,SUCCESS
BAN_BR5_15924,BAN_BR5,Bangalore,2025-05-04,1111.37,SUCCESS
BAN_BR5_26795,BAN_BR5,Bangalore,2025-05-04,6131.61,SUCCESS
BAN_BR5_51840,BAN_BR5,Bangalore,2025-05-04,3577.74,SUCCESS
BAN_BR5_19874,BAN_BR5,Bangalore,2025-05-04,1732.01,SUCCESS
BAN_BR5_65424,BAN_BR5,Bangalore,2025-05-04,1509.33,SUCCESS
BAN_BR5_30016,BAN_BR5,Bangalore,2025-05-03,7824.4,SUCCESS
BAN_BR5_94740,BAN_BR5,Bangalore,2025-05-03,386.1,SUCCESS
BAN_BR5_40444,BAN_BR5,Bangalore,2025-05-03,1608.82,FAILED
BAN_BR5_57862,BAN_BR5,Bangalore,2025-05-03,8732.8,SUCCESS
BAN_BR5_20892,BAN_BR5,Bangalore,2025-05-03,5227.33,FAILED
BAN_BR5_83936,BAN_BR5,Bangalore,2025-05-03,9231.0,SUCCESS
BAN_BR5_33690,BAN_BR5,Bangalore,2025-05-03,9844.02,SUCCESS
BAN_BR5_77576,BAN_BR5,Bangalore,2025-05-03,3422.45,SUCCESS
BAN_BR5_96303,BAN_BR5,Bangalore,2025-05-03,7400.86,SUCCESS
BAN_BR5_37396,BAN_BR5,Bangalore,2025-05-03,3251.43,SUCCESS
BAN_BR5_38855,BAN_BR5,Bangalore,2025-05-02,9367.83,SUCCESS
BAN_BR5_23523,BAN_BR5,Bangalore,2025-05-02,9277.37,FAILED
BAN_BR5_80986,BAN_BR5,Bangalore,2025-05-02,8996.8,SUCCESS
BAN_BR5_10800,BAN_BR5,Bangalore,2025-05-02,9592.27,FAILED
BAN_BR5_54859,BAN_BR5,Bangalore,2025-05-02,4163.39,SUCCESS
BAN_BR5_53573,BAN_BR5,Bangalore,2025-05-02,3122.02,SUCCESS
BAN_BR5_34658,BAN_BR5,Bangalore,2025-05-02,3153.25,SUCCESS
BAN_BR5_33434,BAN_BR5,Bangalore,2025-05-02,5460.3,FAILED
BAN_BR5_46192,BAN_BR5,Bangalore,2025-05-02,5751.59,SUCCESS
BAN_BR5_92912,BAN_BR5,Bangalore,2025-05-02,6666.81,FAILED
BAN_BR5_23366,BAN_BR5,Bangalore,2025-05-01,5430.63,SUCCESS
BAN_BR5_58490,BAN_BR5,Bangalore,2025-05-01,861.46,SUCCESS
BAN_BR5_38990,BAN_BR5,Bangalore,2025-05-01,968.87,SUCCESS
BAN_BR5_11779,BAN_BR5,Bangalore,2025-05-01,6793.85,SUCCESS
BAN_BR5_33796,BAN_BR5,Bangalore,2025-05-01,8782.91,SUCCESS
BAN_BR5_80997,BAN_BR5,Bangalore,2025-05-01,1499.51,SUCCESS
BAN_BR5_65069,BAN_BR5,Bangalore,2025-05-01,5887.94,SUCCESS
BAN_BR5_22950,BAN_BR5,Bangalore,2025-05-01,7482.9,SUCCESS
BAN_BR5_46310,BAN_BR5,Bangalore,2025-05-01,3913.88,FAILED
BAN_BR5_78318,BAN_BR5,Bangalore,2025-05-01,3586.38,SUCCESS
BAN_BR2_84454,BAN_BR2,Bangalore,2025-05-07,519.6,SUCCESS
BAN_BR2_91342,BAN_BR2,Bangalore,2025-05-07,8999.88,SUCCESS
BAN_BR2_70886,BAN_BR2,Bangalore,2025-05-07,1949.4,SUCCESS
BAN_BR2_51176,BAN_BR2,Bangalore,2025-05-07,9690.33,SUCCESS
BAN_BR2_97769,BAN_BR2,Bangalore,2025-05-07,6909.88,SUCCESS
BAN_BR2_65827,BAN_BR2,Bangalore,2025-05-07,7769.63,FAILED
BAN_BR2_94954,BAN_BR2,Bangalore,2025-05-07,4811.25,FAILED
BAN_BR2_38245,BAN_BR2,Bangalore,2025-05-07,5494.43,FAILED
BAN_BR2_83070,BAN_BR2,Bangalore,2025-05-07,8178.85,SUCCESS
BAN_BR2_14828,BAN_BR2,Bangalore,2025-05-07,5218.64,FAILED
BAN_BR2_61468,BAN_BR2,Bangalore,2025-05-06,9897.22,SUCCESS
BAN_BR2_69413,BAN_BR2,Bangalore,2025-05-06,2804.24,SUCCESS
BAN_BR2_16306,BAN_BR2,Bangalore,2025-05-06,2723.12,SUCCESS
BAN_BR2_80464,BAN_BR2,Bangalore,2025-05-06,2394.37,SUCCESS
BAN_BR2_46533,BAN_BR2,Bangalore,2025-05-06,6401.26,SUCCESS
BAN_BR2_41939,BAN_BR2,Bangalore,2025-05-06,8492.34,SUCCESS
BAN_BR2_70838,BAN_BR2,Bangalore,2025-05-06,8386.9,SUCCESS
BAN_BR2_91554,BAN_BR2,Bangalore,2025-05-06,8237.73,SUCCESS
BAN_BR2_80005,BAN_BR2,Bangalore,2025-05-06,2905.47,FAILED
BAN_BR2_18153,BAN_BR2,Bangalore,2025-05-06,7409.6,SUCCESS
BAN_BR2_40686,BAN_BR2,Bangalore,2025-05-05,1364.31,SUCCESS
BAN_BR2_57373,BAN_BR2,Bangalore,2025-05-05,7234.72,FAILED
BAN_BR2_67770,BAN_BR2,Bangalore,2025-05-05,4930.0,SUCCESS
BAN_BR2_62034,BAN_BR2,Bangalore,2025-05-05,3854.1,SUCCESS
BAN_BR2_27963,BAN_BR2,Bangalore,2025-05-05,2661.62,FAILED
BAN_BR2_90855,BAN_BR2,Bangalore,2025-05-05,6279.17,FAILED
BAN_BR2_67562,BAN_BR2,Bangalore,2025-05-05,2220.36,SUCCESS
BAN_BR2_50502,BAN_BR2,Bangalore,2025-05-05,3078.17,SUCCESS
BAN_BR2_60619,BAN_BR2,Bangalore,2025-05-05,6437.36,FAILED
BAN_BR2_49377,BAN_BR2,Bangalore,2025-05-05,1587.15,SUCCESS
BAN_BR2_16314,BAN_BR2,Bangalore,2025-05-04,9337.79,FAILED
BAN_BR2_64216,BAN_BR2,Bangalore,2025-05-04,552.67,FAILED
BAN_BR2_41925,BAN_BR2,Bangalore,2025-05-04,2185.86,SUCCESS
BAN_BR2_46046,BAN_BR2,Bangalore,2025-05-04,4577.68,FAILED
BAN_BR2_69560,BAN_BR2,Bangalore,2025-05-04,3195.19,SUCCESS
BAN_BR2_55926,BAN_BR2,Bangalore,2025-05-04,6336.3,SUCCESS
BAN_BR2_18509,BAN_BR2,Bangalore,2025-05-04,2481.6,SUCCESS
BAN_BR2_81200,BAN_BR2,Bangalore,2025-05-04,944.84,SUCCESS
BAN_BR2_70579,BAN_BR2,Bangalore,2025-05-04,8568.43,SUCCESS
BAN_BR2_72020,BAN_BR2,Bangalore,2025-05-04,1201.53,SUCCESS
BAN_BR2_51267,BAN_BR2,Bangalore,2025-05-03,9630.19,SUCCESS
