transaction_id,branch_id,city,date,amount,status
MUM_BR2_17936,MUM_BR2,Mumbai,2025-05-05,7276.02,SUCCESS
MUM_BR2_44133,MUM_BR2,Mumbai,2025-05-05,2574.7,FAILED
MUM_BR2_65632,MUM_BR2,Mumbai,2025-05-05,1641.83,SUCCESS
MUM_BR2_41396,MUM_BR2,Mumbai,2025-05-05,4242.18,SUCCESS
MUM_BR2_84313,MUM_BR2,Mumbai,2025-05-05,7123.44,SUCCESS
MUM_BR2_65038,MUM_BR2,Mumbai,2025-05-04,1316.26,SUCCESS
MUM_BR2_29953,MUM_BR2,Mumbai,2025-05-04,4413.7,SUCCESS
MUM_BR2_31362,MUM_BR2,Mumbai,2025-05-04,1954.1,SUCCESS
MUM_BR2_18989,MUM_BR2,Mumbai,2025-05-04,7981.39,SUCCESS
MUM_BR2_88184,MUM_BR2,Mumbai,2025-05-04,9569.01,FAILED
MUM_BR2_69048,MUM_BR2,Mumbai,2025-05-04,9248.17,SUCCESS
MUM_BR2_21036,MUM_BR2,Mumbai,2025-05-04,9446.98,FAILED
MUM_BR2_47921,MUM_BR2,Mumbai,2025-05-04,5138.41,SUCCESS
MUM_BR2_65569,MUM_BR2,Mumbai,2025-05-04,3557.59,SUCCESS
MUM_BR2_64121,MUM_BR2,Mumbai,2025-05-04,877.81,SUCCESS
MUM_BR2_83127,MUM_BR2,Mumbai,2025-05-03,7801.12,SUCCESS
MUM_BR2_43641,MUM_BR2,Mumbai,2025-05-03,4708.85,SUCCESS
MUM_BR2_56876,MUM_BR2,Mumbai,2025-05-03,3904.32,SUCCESS
MUM_BR2_28927,MUM_BR2,Mumbai,2025-05-03,6055.94,FAILED
MUM_BR2_82346,MUM_BR2,Mumbai,2025-05-03,1775.89,SUCCESS
MUM_BR2_49368,MUM_BR2,Mumbai,2025-05-03,1138.94,SUCCESS
MUM_BR2_18528,MUM_BR2,Mumbai,2025-05-03,7428.3,FAILED
MUM_BR2_57152,MUM_BR2,Mumbai,2025-05-03,6444.73,SUCCESS
MUM_BR2_18960,MUM_BR2,Mumbai,2025-05-03,2565.67,SUCCESS
MUM_BR2_45479,MUM_BR2,Mumbai,2025-05-03,478.13,SUCCESS
MUM_BR2_93986,MUM_BR2,Mumbai,2025-05-02,6460.48,FAILED
MUM_BR2_94366,MUM_BR2,Mumbai,2025-05-02,5889.77,FAILED
MUM_BR2_10931,MUM_BR2,Mumbai,2025-05-02,1361.06,SUCCESS
MUM_BR2_48736,MUM_BR2,Mumbai,2025-05-02,1719.48,SUCCESS
MUM_BR2_85986,MUM_BR2,Mumbai,2025-05-02,8272.21,SUCCESS
MUM_BR2_62397,MUM_BR2,Mumbai,2025-05-02,282.8,SUCCESS
MUM_BR2_34777,MUM_BR2,Mumbai,2025-05-02,7764.87,SUCCESS
MUM_BR2_71307,MUM_BR2,Mumbai,2025-05-02,221.22,SUCCESS
MUM_BR2_18440,MUM_BR2,Mumbai,2025-05-02,807.24,SUCCESS
MUM_BR2_21382,MUM_BR2,Mumbai,2025-05-02,5602.77,SUCCESS
MUM_BR2_96062,MUM_BR2,Mumbai,2025-05-01,6083.24,SUCCESS
MUM_BR2_83013,MUM_BR2,Mumbai,2025-05-01,6456.78,SUCCESS
MUM_BR2_94008,MUM_BR2,Mumbai,2025-05-01,9741.19,SUCCESS
MUM_BR2_71914,MUM_BR2,Mumbai,2025-05-01,9611.34,SUCCESS
MUM_BR2_23711,MUM_BR2,Mumbai,2025-05-01,4386.51,SUCCESS
MUM_BR2_73282,MUM_BR2,Mumbai,2025-05-01,3867.22,SUCCESS
MUM_BR2_45648,MUM_BR2,Mumbai,2025-05-01,8381.61,FAILED
MUM_BR2_68463,MUM_BR2,Mumbai,2025-05-01,7209.71,FAILED
MUM_BR2_17455,MUM_BR2,Mumbai,2025-05-01,6798.06,FAILED
MUM_BR2_68419,MUM_BR2,Mumbai,2025-05-01,2391.32,SUCCESS
