transaction_id,branch_id,city,date,amount,status
MUM_BR5_33126,MUM_BR5,Mumbai,2025-05-04,1850.95,FAILED
MUM_BR5_87208,MUM_BR5,Mumbai,2025-05-04,3145.29,SUCCESS
MUM_BR5_29839,MUM_BR5,Mumbai,2025-05-04,6885.17,SUCCESS
MUM_BR5_88500,MUM_BR5,Mumbai,2025-05-04,8890.83,SUCCESS
MUM_BR5_32519,MUM_BR5,Mumbai,2025-05-03,8243.63,SUCCESS
MUM_BR5_67416,MUM_BR5,Mumbai,2025-05-03,1410.16,SUCCESS
MUM_BR5_80776,MUM_BR5,Mumbai,2025-05-03,7173.64,FAILED
MUM_BR5_87844,MUM_BR5,Mumbai,2025-05-03,3552.5,SUCCESS
MUM_BR5_46617,MUM_BR5,Mumbai,2025-05-03,1545.59,FAILED
MUM_BR5_21068,MUM_BR5,Mumbai,2025-05-03,2875.59,FAILED
MUM_BR5_79882,MUM_BR5,Mumbai,2025-05-03,935.14,SUCCESS
MUM_BR5_98738,MUM_BR5,Mumbai,2025-05-03,3173.71,FAILED
MUM_BR5_96633,MUM_BR5,Mumbai,2025-05-03,3379.88,SUCCESS
MUM_BR5_90559,MUM_BR5,Mumbai,2025-05-03,8895.26,SUCCESS
MUM_BR5_33826,MUM_BR5,Mumbai,2025-05-02,9806.34,SUCCESS
MUM_BR5_73905,MUM_BR5,Mumbai,2025-05-02,8809.72,SUCCESS
MUM_BR5_58189,MUM_BR5,Mumbai,2025-05-02,1019.78,SUCCESS
MUM_BR5_48284,MUM_BR5,Mumbai,2025-05-02,8217.3,FAILED
MUM_BR5_92245,MUM_BR5,Mumbai,2025-05-02,6098.08,SUCCESS
MUM_BR5_86884,MUM_BR5,Mumbai,2025-05-02,3405.72,SUCCESS
MUM_BR5_67287,MUM_BR5,Mumbai,2025-05-02,2822.36,SUCCESS
MUM_BR5_88517,MUM_BR5,Mumbai,2025-05-02,1038.73,SUCCESS
MUM_BR5_62561,MUM_BR5,Mumbai,2025-05-02,1056.06,FAILED
MUM_BR5_60217,MUM_BR5,Mumbai,2025-05-02,2025.8,SUCCESS
MUM_BR5_21997,MUM_BR5,Mumbai,2025-05-01,6527.32,SUCCESS
MUM_BR5_53334,MUM_BR5,Mumbai,2025-05-01,1653.24,SUCCESS
MUM_BR5_35556,MUM_BR5,Mumbai,2025-05-01,2937.24,SUCCESS
MUM_BR5_65056,MUM_BR5,Mumbai,2025-05-01,6287.16,FAILED
MUM_BR5_18698,MUM_BR5,Mumbai,2025-05-01,4089.28,FAILED
MUM_BR5_83734,MUM_BR5,Mumbai,2025-05-01,8354.64,FAILED
MUM_BR5_49025,MUM_BR5,Mumbai,2025-05-01,5859.08,SUCCESS
MUM_BR5_76276,MUM_BR5,Mumbai,2025-05-01,5573.62,SUCCESS
MUM_BR5_60018,MUM_BR5,Mumbai,2025-05-01,7866.69,SUCCESS
MUM_BR5_47272,MUM_BR5,Mumbai,2025-05-01,8708.92,SUCCESS
