transaction_id,branch_id,city,date,amount,status
BAN_BR1_54232,BAN_BR1,Bangalore,2025-05-05,4230.44,SUCCESS
BAN_BR1_91476,BAN_BR1,Bangalore,2025-05-05,3225.9,SUCCESS
BAN_BR1_86444,BAN_BR1,Bangalore,2025-05-05,9962.57,SUCCESS
BAN_BR1_19721,BAN_BR1,Bangalore,2025-05-05,9266.81,SUCCESS
BAN_BR1_36714,BAN_BR1,Bangalore,2025-05-05,9188.44,SUCCESS
BAN_BR1_55724,BAN_BR1,Bangalore,2025-05-05,4039.71,FAILED
BAN_BR1_80997,BAN_BR1,Bangalore,2025-05-05,5834.9,SUCCESS
BAN_BR1_52080,BAN_BR1,Bangalore,2025-05-04,8229.88,SUCCESS
BAN_BR1_42719,BAN_BR1,Bangalore,2025-05-04,7236.16,SUCCESS
BAN_BR1_93522,BAN_BR1,Bangalore,2025-05-04,6905.49,SUCCESS
BAN_BR1_21679,BAN_BR1,Bangalore,2025-05-04,7284.45,SUCCESS
BAN_BR1_33281,BAN_BR1,Bangalore,2025-05-04,3415.5,SUCCESS
BAN_BR1_94109,BAN_BR1,Bangalore,2025-05-04,5823.26,SUCCESS
BAN_BR1_15755,BAN_BR1,Bangalore,2025-05-04,434.56,SUCCESS
BAN_BR1_75759,BAN_BR1,Bangalore,2025-05-04,4680.93,SUCCESS
BAN_BR1_24753,BAN_BR1,Bangalore,2025-05-04,3523.05,SUCCESS
BAN_BR1_99846,BAN_BR1,Bangalore,2025-05-04,2882.14,SUCCESS
BAN_BR1_82228,BAN_BR1,Bangalore,2025-05-03,1210.67,SUCCESS
BAN_BR1_83571,BAN_BR1,Bangalore,2025-05-03,7500.55,SUCCESS
BAN_BR1_78053,BAN_BR1,Bangalore,2025-05-03,5948.14,SUCCESS
BAN_BR1_95572,BAN_BR1,Bangalore,2025-05-03,4597.88,SUCCESS
BAN_BR1_34082,BAN_BR1,Bangalore,2025-05-03,6618.35,SUCCESS
BAN_BR1_53276,BAN_BR1,Bangalore,2025-05-03,2298.11,SUCCESS
BAN_BR1_69411,BAN_BR1,Bangalore,2025-05-03,5070.67,SUCCESS
BAN_BR1_38980,BAN_BR1,Bangalore,2025-05-03,6978.69,FAILED
BAN_BR1_24603,BAN_BR1,Bangalore,2025-05-03,5530.71,FAILED
BAN_BR1_22621,BAN_BR1,Bangalore,2025-05-03,6263.22,SUCCESS
BAN_BR1_25209,BAN_BR1,Bangalore,2025-05-02,7821.18,SUCCESS
BAN_BR1_62767,BAN_BR1,Bangalore,2025-05-02,9034.56,SUCCESS
BAN_BR1_45975,BAN_BR1,Bangalore,2025-05-02,1476.17,SUCCESS
BAN_BR1_20028,BAN_BR1,Bangalore,2025-05-02,3310.15,SUCCESS
BAN_BR1_44712,BAN_BR1,Bangalore,2025-05-02,2214.74,SUCCESS
BAN_BR1_76630,BAN_BR1,Bangalore,2025-05-02,3857.41,SUCCESS
BAN_BR1_95579,BAN_BR1,Bangalore,2025-05-02,2845.66,SUCCESS
BAN_BR1_37247,BAN_BR1,Bangalore,2025-05-02,7506.2,SUCCESS
BAN_BR1_71835,BAN_BR1,Bangalore,2025-05-02,9510.94,SUCCESS
BAN_BR1_42571,BAN_BR1,Bangalore,2025-05-02,6641.23,SUCCESS
BAN_BR1_72407,BAN_BR1,Bangalore,2025-05-01,1286.5,SUCCESS
BAN_BR1_28478,BAN_BR1,Bangalore,2025-05-01,6020.37,SUCCESS
BAN_BR1_17196,BAN_BR1,Bangalore,2025-05-01,1026.83,FAILED
BAN_BR1_41653,BAN_BR1,Bangalore,2025-05-01,7081.13,SUCCESS
BAN_BR1_96444,BAN_BR1,Bangalore,2025-05-01,4474.58,SUCCESS
BAN_BR1_35943,BAN_BR1,Bangalore,2025-05-01,3588.37,SUCCESS
BAN_BR1_16654,BAN_BR1,Bangalore,2025-05-01,331.63,SUCCESS
BAN_BR1_10835,BAN_BR1,Bangalore,2025-05-01,8804.92,FAILED
BAN_BR1_11770,BAN_BR1,Bangalore,2025-05-01,4179.63,SUCCESS
BAN_BR1_24204,BAN_BR1,Bangalore,2025-05-01,2099.84,SUCCESS
