transaction_id,branch_id,city,date,amount,status
DEL_BR1_16567,DEL_BR1,Delhi,2025-05-03,2078.29,SUCCESS
DEL_BR1_82130,DEL_BR1,Delhi,2025-05-03,2814.49,SUCCESS
DEL_BR1_45345,DEL_BR1,Delhi,2025-05-03,963.43,FAILED
DEL_BR1_15194,DEL_BR1,Delhi,2025-05-03,4042.02,SUCCESS
DEL_BR1_66515,DEL_BR1,Delhi,2025-05-02,5361.04,SUCCESS
DEL_BR1_36843,DEL_BR1,Delhi,2025-05-02,1827.38,SUCCESS
DEL_BR1_15252,DEL_BR1,Delhi,2025-05-02,5335.5,SUCCESS
DEL_BR1_61303,DEL_BR1,Delhi,2025-05-02,5785.26,FAILED
DEL_BR1_17603,DEL_BR1,Delhi,2025-05-02,9841.16,SUCCESS
DEL_BR1_85795,DEL_BR1,Delhi,2025-05-02,5941.59,FAILED
DEL_BR1_82105,DEL_BR1,Delhi,2025-05-02,2669.13,SUCCESS
DEL_BR1_68097,DEL_BR1,Delhi,2025-05-02,184.43,SUCCESS
DEL_BR1_73646,DEL_BR1,Delhi,2025-05-02,3514.75,SUCCESS
DEL_BR1_31455,DEL_BR1,Delhi,2025-05-02,8319.71,SUCCESS
DEL_BR1_83429,DEL_BR1,Delhi,2025-05-01,3863.14,SUCCESS
DEL_BR1_64579,DEL_BR1,Delhi,2025-05-01,5669.34,SUCCESS
DEL_BR1_21622,DEL_BR1,Delhi,2025-05-01,3774.27,SUCCESS
DEL_BR1_42692,DEL_BR1,Delhi,2025-05-01,5023.05,SUCCESS
DEL_BR1_34399,DEL_BR1,Delhi,2025-05-01,3444.81,FAILED
DEL_BR1_59004,DEL_BR1,Delhi,2025-05-01,2021.57,SUCCESS
DEL_BR1_68992,DEL_BR1,Delhi,2025-05-01,1247.77,SUCCESS
DEL_BR1_19761,DEL_BR1,Delhi,2025-05-01,8691.99,SUCCESS
DEL_BR1_12992,DEL_BR1,Delhi,2025-05-01,2799.67,SUCCESS
DEL_BR1_31450,DEL_BR1,Delhi,2025-05-01,2687.97,SUCCESS
