transaction_id,branch_id,city,date,amount,status
BAN_BR5_69667,BAN_BR5,Bangalore,2025-05-05,9889.76,SUCCESS
BAN_BR5_25125,BAN_BR5,Bangalore,2025-05-05,9459.0,FAILED
BAN_BR5_81752,BAN_BR5,Bangalore,2025-05-05,8378.56,SUCCESS
BAN_BR5_57345,BAN_BR5,Bangalore,2025-05-04,4318.56,SUCCESS
BAN_BR5_79903,BAN_BR5,Bangalore,2025-05-04,5138.32,SUCCESS
BAN_BR5_11747,BAN_BR5,Bangalore,2025-05-04,9272.42,FAILED
BAN_BR5_40331,BAN_BR5,Bangalore,2025-05-04,4018.79,SUCCESS
BAN_BR5_80208,BAN_BR5,Bangalore,2025-05-04,240.14,SUCCESS
BAN_BR5_15924,BAN_BR5,Bangalore,2025-05-04,1111.37,SUCCESS
BAN_BR5_26795,BAN_BR5,Bangalore,2025-05-04,6131.61,SUCCESS
BAN_BR5_51840,BAN_BR5,Bangalore,2025-05-04,3577.74,SUCCESS
BAN_BR5_19874,BAN_BR5,Bangalore,2025-05-04,1732.01,SUCCESS
BAN_BR5_65424,BAN_BR5,Bangalore,2025-05-04,1509.33,SUCCESS
BAN_BR5_30016,BAN_BR5,Bangalore,2025-05-03,7824.4,SUCCESS
BAN_BR5_94740,BAN_BR5,Bangalore,2025-05-03,386.1,SUCCESS
BAN_BR5_40444,BAN_BR5,Bangalore,2025-05-03,1608.82,FAILED
BAN_BR5_57862,BAN_BR5,Bangalore,2025-05-03,8732.8,SUCCESS
BAN_BR5_20892,BAN_BR5,Bangalore,2025-05-03,5227.33,FAILED
BAN_BR5_83936,BAN_BR5,Bangalore,2025-05-03,9231.0,SUCCESS
BAN_BR5_33690,BAN_BR5,Bangalore,2025-05-03,9844.02,SUCCESS
BAN_BR5_77576,BAN_BR5,Bangalore,2025-05-03,3422.45,SUCCESS
BAN_BR5_96303,BAN_BR5,Bangalore,2025-05-03,7400.86,SUCCESS
BAN_BR5_37396,BAN_BR5,Bangalore,2025-05-03,3251.43,SUCCESS
BAN_BR5_38855,BAN_BR5,Bangalore,2025-05-02,9367.83,SUCCESS
BAN_BR5_23523,BAN_BR5,Bangalore,2025-05-02,9277.37,FAILED
BAN_BR5_80986,BAN_BR5,Bangalore,2025-05-02,8996.8,SUCCESS
BAN_BR5_10800,BAN_BR5,Bangalore,2025-05-02,9592.27,FAILED
BAN_BR5_54859,BAN_BR5,Bangalore,2025-05-02,4163.39,SUCCESS
BAN_BR5_53573,BAN_BR5,Bangalore,2025-05-02,3122.02,SUCCESS
BAN_BR5_34658,BAN_BR5,Bangalore,2025-05-02,3153.25,SUCCESS
BAN_BR5_33434,BAN_BR5,Bangalore,2025-05-02,5460.3,FAILED
BAN_BR5_46192,BAN_BR5,Bangalore,2025-05-02,5751.59,SUCCESS
BAN_BR5_92912,BAN_BR5,Bangalore,2025-05-02,6666.81,FAILED
BAN_BR5_23366,BAN_BR5,Bangalore,2025-05-01,5430.63,SUCCESS
BAN_BR5_58490,BAN_BR5,Bangalore,2025-05-01,861.46,SUCCESS
BAN_BR5_38990,BAN_BR5,Bangalore,2025-05-01,968.87,SUCCESS
BAN_BR5_11779,BAN_BR5,Bangalore,2025-05-01,6793.85,SUCCESS
BAN_BR5_33796,BAN_BR5,Bangalore,2025-05-01,8782.91,SUCCESS
BAN_BR5_80997,BAN_BR5,Bangalore,2025-05-01,1499.51,SUCCESS
BAN_BR5_65069,BAN_BR5,Bangalore,2025-05-01,5887.94,SUCCESS
BAN_BR5_22950,BAN_BR5,Bangalore,2025-05-01,7482.9,SUCCESS
BAN_BR5_46310,BAN_BR5,Bangalore,2025-05-01,3913.88,FAILED
BAN_BR5_78318,BAN_BR5,Bangalore,2025-05-01,3586.38,SUCCESS
